payment_id,sale_id,payment_method,amount_paid,payment_status,payment_time,transaction_id
1,1,Credit Card,506727.02,Completed,2025-05-24 05:23:43.729223,4fc8ce71
2,2,JazzCash,98469.1,Completed,2025-05-24 05:23:43.742960,c314cad3
3,3,Bank Transfer,871453.92,Completed,2025-05-24 05:23:43.757864,eabee4ec
4,4,Bank Transfer,252467.52,Completed,2025-05-24 05:23:43.802118,c9b9562e
5,5,JazzCash,152961.62,Completed,2025-05-24 05:23:43.817592,ce917e67
6,6,Bank Transfer,325262.74,Completed,2025-05-24 05:23:43.851529,e2f76c29
7,7,Credit Card,545144.58,Completed,2025-05-24 05:23:43.886074,d0897fa1
8,8,JazzCash,141739.49,Completed,2025-05-24 05:23:43.898480,d7f2c5ae
9,9,JazzCash,254893.39,Completed,2025-05-24 05:23:43.909349,3d02fb7e
10,10,Credit Card,276792.27,Completed,2025-05-24 05:23:43.922355,13e785cd
11,11,Credit Card,374997.1,Completed,2025-05-24 05:23:43.936251,29b069b9
12,12,JazzCash,954907.95,Completed,2025-05-24 05:23:43.951055,9431e8b8
13,13,Credit Card,101120.14,Completed,2025-05-24 05:23:43.970364,ab27e125
14,14,Bank Transfer,222425.03,Completed,2025-05-24 05:23:43.990689,cf818bec
15,15,JazzCash,342193.98,Completed,2025-05-24 05:23:44.003470,852442c6
16,16,Bank Transfer,778555.32,Completed,2025-05-24 05:23:44.041749,de9c83b4
17,17,JazzCash,75881.58,Completed,2025-05-24 05:23:44.052927,d6e17a07
18,18,JazzCash,99985.96,Completed,2025-05-24 05:23:44.063245,55666f7d
19,19,Bank Transfer,364405.56,Completed,2025-05-24 05:23:44.074555,ccd5259f
20,20,Bank Transfer,561379.98,Completed,2025-05-24 05:23:44.087172,0a9ce24d
21,21,JazzCash,708558.13,Completed,2025-05-24 05:23:44.098229,6fb3be32
22,22,JazzCash,765106.6,Completed,2025-05-24 05:23:44.141950,04a17df6
23,23,JazzCash,46576.47,Completed,2025-05-24 05:23:44.164621,1af6ab21
24,24,JazzCash,716648.86,Completed,2025-05-24 05:23:44.178379,edac6305
25,25,Credit Card,276748.24,Completed,2025-05-24 05:23:44.189532,8df8debc
26,26,Bank Transfer,75603.64,Completed,2025-05-24 05:23:44.204655,035e741e
27,27,Bank Transfer,812722.49,Completed,2025-05-24 05:23:44.228628,4ea57ba7
28,28,Credit Card,782057.11,Completed,2025-05-24 05:23:44.252282,dbe49892
29,29,Bank Transfer,708858.06,Completed,2025-05-24 05:23:44.263281,39987ceb
30,30,JazzCash,147576.96,Completed,2025-05-24 05:23:44.274169,f5e55907
31,31,Credit Card,539903.18,Completed,2025-05-24 05:24:44.317111,f72c6dd9
32,32,JazzCash,278439.62,Completed,2025-05-24 05:24:44.357068,a6194f1a
33,33,Bank Transfer,1137458.64,Completed,2025-05-24 05:24:44.370056,ed832b60
34,34,Bank Transfer,47510.78,Completed,2025-05-24 05:24:44.380866,f48fc114
35,35,JazzCash,283770.94,Completed,2025-05-24 05:24:44.391942,83e0cc2b
36,36,JazzCash,156529.59,Completed,2025-05-24 05:24:44.405160,53f6fb03
37,37,Credit Card,1144380.9,Completed,2025-05-24 05:24:44.418906,8b8cd7a5
38,38,Bank Transfer,717747.84,Completed,2025-05-24 05:24:44.429886,949b1b4c
39,39,Credit Card,142633.16,Completed,2025-05-24 05:24:44.448205,dbd6c9cb
40,40,Credit Card,76287.44,Completed,2025-05-24 05:24:44.462017,c9e95b03
41,41,JazzCash,281725.9,Completed,2025-05-24 05:24:44.473133,b3445fe1
42,42,JazzCash,247287.59,Completed,2025-05-24 05:24:44.484765,c3379409
43,43,Bank Transfer,985791.56,Completed,2025-05-24 05:24:44.502321,5690f328
44,44,Bank Transfer,711981.11,Completed,2025-05-24 05:24:44.513094,5d11639f
45,45,Credit Card,546010.74,Completed,2025-05-24 05:24:44.532564,4eef6233
46,46,Credit Card,582575.84,Completed,2025-05-24 05:24:44.544870,b9e31265
47,47,Bank Transfer,462194.84,Completed,2025-05-24 05:24:44.563273,f3acdfb2
48,48,Bank Transfer,151506.8,Completed,2025-05-24 05:24:44.576618,11b9fbbc
49,49,JazzCash,722257.09,Completed,2025-05-24 05:24:44.591637,94c8ce32
50,50,JazzCash,266671.23,Completed,2025-05-24 05:24:44.604560,ed710956
51,51,JazzCash,48784.72,Completed,2025-05-24 05:24:44.628130,adb75697
52,52,Bank Transfer,97889.34,Completed,2025-05-24 05:24:44.646146,c498369b
53,53,Credit Card,677828.0,Completed,2025-05-24 05:24:44.680066,fadb53cb
54,54,Bank Transfer,244696.62,Completed,2025-05-24 05:24:44.718037,d70b9f39
55,55,JazzCash,742419.42,Completed,2025-05-24 05:24:44.729193,3446a941
56,56,JazzCash,277304.2,Completed,2025-05-24 05:24:44.748137,c57b0bab
57,57,Credit Card,792719.99,Completed,2025-05-24 05:24:44.760633,f0d5b927
58,58,JazzCash,905999.16,Completed,2025-05-24 05:24:44.779621,89adb584
59,59,Bank Transfer,592044.2,Completed,2025-05-24 05:24:44.791099,e653d661
60,60,JazzCash,214959.72,Completed,2025-05-24 05:24:44.813737,9161750b
61,61,Credit Card,890453.78,Completed,2025-05-24 05:25:44.852079,976cc0c3
62,62,Credit Card,274412.04,Completed,2025-05-24 05:25:44.925634,a7916298
63,63,Bank Transfer,48109.09,Completed,2025-05-24 05:25:44.944279,3f77d00e
64,64,Credit Card,76594.34,Completed,2025-05-24 05:25:44.998061,c822f58c
65,65,Credit Card,1310020.93,Completed,2025-05-24 05:25:45.045660,831bb9a9
66,66,JazzCash,802778.51,Completed,2025-05-24 05:25:45.067646,d9b897f8
67,67,JazzCash,331979.27,Completed,2025-05-24 05:25:45.102747,4802d1a8
68,68,Bank Transfer,662775.26,Completed,2025-05-24 05:25:45.120137,88526229
69,69,JazzCash,298885.23,Completed,2025-05-24 05:25:45.139532,6d61d198
70,70,Bank Transfer,238538.46,Completed,2025-05-24 05:25:45.185392,ef6ad802
71,71,Bank Transfer,237532.79,Completed,2025-05-24 05:25:45.214250,6a3daa4d
72,72,Credit Card,928287.06,Completed,2025-05-24 05:25:45.233099,55a684f8
73,73,JazzCash,1387837.18,Completed,2025-05-24 05:25:45.250847,1f3dd69e
74,74,Bank Transfer,1025314.41,Completed,2025-05-24 05:25:45.275715,2f8f4034
75,75,Bank Transfer,257183.19,Completed,2025-05-24 05:25:45.303160,6e4ceb00
76,76,Bank Transfer,319978.05,Completed,2025-05-24 05:25:45.321151,29b70148
77,77,JazzCash,728259.6,Completed,2025-05-24 05:25:45.342529,33983751
78,78,Credit Card,678677.38,Completed,2025-05-24 05:25:45.360472,593009d9
79,79,Credit Card,852336.62,Completed,2025-05-24 05:25:45.403749,5e398d22
80,80,Bank Transfer,101301.84,Completed,2025-05-24 05:25:45.420415,ba626b8f
81,81,Bank Transfer,772767.5,Completed,2025-05-24 05:25:45.456514,7a8f79cd
82,82,JazzCash,656518.12,Completed,2025-05-24 05:25:45.480317,c5f87447
83,83,JazzCash,863987.6,Completed,2025-05-24 05:25:45.500897,9f459e35
84,84,Bank Transfer,361408.61,Completed,2025-05-24 05:25:45.518313,e731b71b
85,85,JazzCash,103660.4,Completed,2025-05-24 05:25:45.534597,e431b6be
86,86,JazzCash,684995.18,Completed,2025-05-24 05:25:45.555112,eecfd121
87,87,Bank Transfer,575592.06,Completed,2025-05-24 05:25:45.582469,90f96b1d
88,88,Credit Card,820495.3,Completed,2025-05-24 05:25:45.600806,90d0c79f
89,89,JazzCash,440035.26,Completed,2025-05-24 05:25:45.627913,eea8df1c
90,90,Credit Card,232063.57,Completed,2025-05-24 05:25:45.656416,6ccd07aa
91,91,JazzCash,216674.91,Completed,2025-05-24 05:26:45.708515,b65fbf6e
92,92,JazzCash,897736.85,Completed,2025-05-24 05:26:45.720549,396a0197
93,93,JazzCash,917517.58,Completed,2025-05-24 05:26:45.732479,bc3b409f
94,94,Bank Transfer,48049.67,Completed,2025-05-24 05:26:45.743728,d5c588e6
95,95,Bank Transfer,663241.14,Completed,2025-05-24 05:26:45.759663,be882192
96,96,Bank Transfer,441778.0,Completed,2025-05-24 05:26:45.771511,c0e484a5
97,97,Bank Transfer,271854.3,Completed,2025-05-24 05:26:45.785568,3eeb2452
98,98,JazzCash,292154.22,Completed,2025-05-24 05:26:45.815052,588ed327
99,99,Credit Card,72519.68,Completed,2025-05-24 05:26:45.841357,d4f35bbe
100,100,Bank Transfer,706756.85,Completed,2025-05-24 05:26:45.858871,c3216619
101,101,Credit Card,1119483.5,Completed,2025-05-24 05:26:56.619159,e1b7a623
102,102,Bank Transfer,542276.94,Completed,2025-05-24 05:26:56.635417,7c3cb084
103,103,Bank Transfer,263960.92,Completed,2025-05-24 05:26:56.680649,c701feba
104,104,Credit Card,147379.3,Completed,2025-05-24 05:26:56.712326,29467490
105,105,Credit Card,312238.3,Completed,2025-05-24 05:26:56.739408,263ce757
106,106,Credit Card,279197.37,Completed,2025-05-24 05:26:56.758246,f64da140
107,107,Credit Card,514900.0,Completed,2025-05-24 05:26:56.778739,ba43c832
108,108,Bank Transfer,734137.91,Completed,2025-05-24 05:26:56.793223,05bb17dd
109,109,Bank Transfer,952804.86,Completed,2025-05-24 05:26:56.867293,2aa9e8db
110,110,Bank Transfer,328040.81,Completed,2025-05-24 05:26:56.914904,5a0a3f11
111,111,Bank Transfer,304270.52,Completed,2025-05-24 05:26:56.928355,72261757
112,112,Credit Card,98339.84,Completed,2025-05-24 05:26:56.954609,c4e2615f
113,113,JazzCash,242655.66,Completed,2025-05-24 05:26:56.990781,6b324ff9
114,114,Credit Card,290899.54,Completed,2025-05-24 05:26:57.021731,a58c72ae
115,115,Credit Card,519569.22,Completed,2025-05-24 05:26:57.034439,ba09e4a3
116,116,Credit Card,363110.1,Completed,2025-05-24 05:26:57.049878,8eb610b2
117,117,Credit Card,467632.3,Completed,2025-05-24 05:26:57.077424,a58cb265
118,118,Credit Card,840061.93,Completed,2025-05-24 05:26:57.125577,96608c2b
119,119,JazzCash,355440.22,Completed,2025-05-24 05:26:57.159037,8e8212fd
120,120,JazzCash,440296.16,Completed,2025-05-24 05:26:57.171495,ebe3d3c9
121,121,Bank Transfer,286220.52,Completed,2025-05-24 05:27:57.185806,f6eacb2c
122,122,Credit Card,513505.3,Completed,2025-05-24 05:27:57.210947,0fd4583b
123,123,Credit Card,238981.59,Completed,2025-05-24 05:27:57.257075,ecfa0f22
124,124,Credit Card,832631.29,Completed,2025-05-24 05:27:57.275937,b037abbb
125,125,Bank Transfer,608109.42,Completed,2025-05-24 05:27:57.290309,dd72b277
126,126,Credit Card,50122.71,Completed,2025-05-24 05:27:57.317346,85d7453b
127,127,Credit Card,72237.29,Completed,2025-05-24 05:27:57.364017,3c537f5f
128,128,Bank Transfer,853300.87,Completed,2025-05-24 05:27:57.429036,3bb28083
129,129,Credit Card,576532.34,Completed,2025-05-24 05:27:57.442315,a5b4547d
130,130,JazzCash,271930.93,Completed,2025-05-24 05:27:57.458461,39c22fef
131,131,JazzCash,506523.58,Completed,2025-05-24 05:27:57.472146,c4a27166
132,132,Bank Transfer,145780.3,Completed,2025-05-24 05:27:57.511706,b27b3e3c
133,133,Bank Transfer,457949.02,Completed,2025-05-24 05:27:57.551382,d10ee7b8
134,134,Bank Transfer,814841.86,Completed,2025-05-24 05:27:57.568203,bb09a32b
135,135,Credit Card,999548.9,Completed,2025-05-24 05:27:57.580841,6e32a6ce
136,136,JazzCash,232500.8,Completed,2025-05-24 05:27:57.606761,7e0a55ed
137,137,Bank Transfer,823649.92,Completed,2025-05-24 05:27:57.625224,2ea39651
138,138,JazzCash,748040.41,Completed,2025-05-24 05:27:57.654595,66ef34ce
139,139,JazzCash,244375.02,Completed,2025-05-24 05:27:57.673412,76c6f9ef
140,140,Credit Card,334449.73,Completed,2025-05-24 05:27:57.687756,8585fe05
141,141,Bank Transfer,220625.77,Completed,2025-05-24 05:27:57.701648,2538fbca
142,142,Bank Transfer,662988.81,Completed,2025-05-24 05:27:57.715459,895b723c
143,143,JazzCash,224357.81,Completed,2025-05-24 05:27:57.743847,8903f001
144,144,Credit Card,512573.76,Completed,2025-05-24 05:27:57.759051,75bc0d7d
145,145,Credit Card,319190.76,Completed,2025-05-24 05:27:57.794908,129137d8
146,146,Credit Card,447289.57,Completed,2025-05-24 05:27:57.830880,5ec4272a
147,147,Credit Card,295979.85,Completed,2025-05-24 05:27:57.848132,20d52be7
148,148,JazzCash,1079491.63,Completed,2025-05-24 05:27:57.865469,dee79e6a
149,149,Credit Card,243069.02,Completed,2025-05-24 05:27:57.880890,c7bdecc7
150,150,Credit Card,219724.72,Completed,2025-05-24 05:27:57.893662,e335ba4b
151,151,Credit Card,155271.4,Completed,2025-05-24 05:28:57.909879,fe676a89
152,152,Credit Card,565090.86,Completed,2025-05-24 05:28:57.972955,4c663977
153,153,JazzCash,843540.77,Completed,2025-05-24 05:28:57.991677,f90e94ec
154,154,Bank Transfer,744288.13,Completed,2025-05-24 05:28:58.007902,8ca67bba
155,155,Credit Card,997903.51,Completed,2025-05-24 05:28:58.034373,79dbc462
156,156,Bank Transfer,578629.16,Completed,2025-05-24 05:28:58.050306,625d1d6e
157,157,Bank Transfer,282560.92,Completed,2025-05-24 05:28:58.074700,37d06187
158,158,JazzCash,845608.62,Completed,2025-05-24 05:28:58.113091,02de0d74
159,159,JazzCash,144295.38,Completed,2025-05-24 05:28:58.132164,b07a882f
160,160,Credit Card,722825.99,Completed,2025-05-24 05:28:58.174109,b9306fc9
161,161,Credit Card,714573.76,Completed,2025-05-24 05:28:58.234240,f10d6cab
162,162,Credit Card,237041.89,Completed,2025-05-24 05:28:58.279973,e32339bc
163,163,Bank Transfer,773553.52,Completed,2025-05-24 05:28:58.312438,61cd8652
164,164,Credit Card,932201.6,Completed,2025-05-24 05:28:58.357344,033da58f
165,165,JazzCash,72579.64,Completed,2025-05-24 05:28:58.370083,dbb0997b
166,166,Bank Transfer,218481.88,Completed,2025-05-24 05:28:58.425348,eec3b0e7
167,167,Credit Card,256417.86,Completed,2025-05-24 05:28:58.438097,010878eb
168,168,Bank Transfer,854718.15,Completed,2025-05-24 05:28:58.450779,826fd583
169,169,Bank Transfer,938431.12,Completed,2025-05-24 05:28:58.483166,2b3bdfda
170,170,Bank Transfer,944214.76,Completed,2025-05-24 05:28:58.496481,399563f9
171,171,JazzCash,705432.14,Completed,2025-05-24 05:28:58.512820,54953029
172,172,Credit Card,241768.27,Completed,2025-05-24 05:28:58.526154,e9f78af9
173,173,JazzCash,51176.66,Completed,2025-05-24 05:28:58.552383,8284b516
174,174,Credit Card,334792.23,Completed,2025-05-24 05:28:58.575115,257a4bf6
175,175,JazzCash,439554.32,Completed,2025-05-24 05:28:58.588759,94d2572c
176,176,Bank Transfer,1159308.95,Completed,2025-05-24 05:28:58.648181,0d03addd
177,177,JazzCash,219307.7,Completed,2025-05-24 05:28:58.701647,54f366aa
178,178,JazzCash,385073.92,Completed,2025-05-24 05:28:58.715693,8e3162b3
179,179,Bank Transfer,76746.99,Completed,2025-05-24 05:28:58.728688,1c18e2f7
180,180,Bank Transfer,355506.2,Completed,2025-05-24 05:28:58.748077,a8bc87ab
181,181,Credit Card,314504.17,Completed,2025-05-24 05:29:58.764222,55c1c224
182,182,JazzCash,48667.24,Completed,2025-05-24 05:29:58.796959,7a484205
183,183,Credit Card,699797.4,Completed,2025-05-24 05:29:58.809421,089631a7
184,184,Credit Card,1300237.56,Completed,2025-05-24 05:29:58.862269,01704709
185,185,Bank Transfer,476761.72,Completed,2025-05-24 05:29:58.877812,f274aede
186,186,Bank Transfer,439767.5,Completed,2025-05-24 05:29:58.890305,0f162401
187,187,Credit Card,762426.72,Completed,2025-05-24 05:29:58.919616,c849704e
188,188,JazzCash,870265.27,Completed,2025-05-24 05:29:58.945456,4c100d57
189,189,Bank Transfer,775376.42,Completed,2025-05-24 05:29:58.959755,33491baf
190,190,Credit Card,552704.88,Completed,2025-05-24 05:29:59.027724,6ebc2195
191,191,Bank Transfer,778380.27,Completed,2025-05-24 05:29:59.043969,22e30709
192,192,JazzCash,430849.09,Completed,2025-05-24 05:29:59.058026,e2160aea
193,193,JazzCash,1327934.43,Completed,2025-05-24 05:29:59.091788,4ae3d46d
194,194,JazzCash,668735.22,Completed,2025-05-24 05:29:59.128857,0ca071e4
195,195,JazzCash,613457.56,Completed,2025-05-24 05:29:59.144203,1e05adbf
196,196,Bank Transfer,96711.06,Completed,2025-05-24 05:29:59.202043,572a91c9
